DateTime,GPS_Y,GPS_Z,Acc_Y,Acc_Z,Fix
18:04.0,,,6.60146E-05,0.000614923,
18:04.0,,,4.05444E-05,-0.000167116,
18:04.0,,,2.49504E-05,-2.41707E-05,
18:04.0,,,-1.68935E-05,-0.000251583,
18:04.0,,,-2.8589E-06,-4.78216E-05,
18:04.0,-0.000502416,113.195,-1.76732E-05,0.000465221,3
18:04.0,,,5.17201E-05,0.00020714,
18:04.0,,,3.43068E-05,-4.44429E-05,
18:04.0,,,1.8193E-06,-0.000523179,
18:04.0,,,3.48266E-05,7.90096E-05,
18:04.0,,,-4.9381E-06,7.74502E-05,
18:04.0,,,9.95417E-05,-0.000153861,
18:04.0,,,-2.49504E-05,0.000407003,
18:04.0,,,-3.19677E-05,3.76855E-05,
18:04.0,,,-1.76732E-05,-3.22276E-05,
18:04.0,-0.001824376,113.194,2.05321E-05,-0.000114096,3
18:04.0,,,7.61507E-05,-0.000556706,
18:04.0,,,-4.02845E-05,-0.000436112,
18:04.0,,,8.73264E-05,-0.000192846,
18:04.0,,,0.000002599,0.000178551,
18:04.0,,,-5.4579E-06,0.000098762,
18:04.0,,,9.0965E-06,0.00026042,
18:04.0,,,-3.92449E-05,0.000147623,
18:04.0,,,3.69058E-05,3.66459E-05,
18:04.0,,,1.48143E-05,6.91334E-05,
18:04.0,-0.001824376,113.192,7.38116E-05,-0.000682497,3
18:04.0,,,4.1584E-06,-0.000290308,
18:04.0,,,-3.45667E-05,-0.000331632,
18:04.0,,,3.61261E-05,-0.000403625,
18:04.0,,,1.89727E-05,-0.000128391,
18:04.0,,,6.02968E-05,-0.000310581,
18:04.0,,,-9.0965E-06,0.000247425,
18:04.0,,,-3.71657E-05,0.000138527,
18:04.0,,,-3.1188E-06,-3.50865E-05,
18:04.0,,,2.36509E-05,-0.000280692,
18:04.0,-0.000912188,113.196,-2.67697E-05,-0.000299925,3
18:04.0,,,-0.000125012,0.000172834,
18:04.0,,,3.14479E-05,-0.000161138,
18:04.0,,,0.000028589,0.000239368,
18:04.0,,,-3.76855E-05,0.000407263,
18:04.0,,,-3.45667E-05,0.000111497,
18:04.0,,,-3.66459E-05,0.000264318,
18:04.0,,,-0.000119554,0.000028589,
18:04.0,,,-8.10888E-05,-0.000324095,
18:04.0,,,-8.3168E-06,-0.000440011,
18:04.0,-0.000912188,113.194,-3.71657E-05,0.000276794,3
18:04.0,,,-2.46905E-05,0.00015594,
18:04.0,,,-2.18316E-05,-0.000193106,
18:04.0,,,2.72895E-05,0.000346707,
18:04.0,,,-0.000121373,0.000880541,
18:04.0,,,-4.57424E-05,0.001033362,
18:04.0,,,1.45544E-05,2.49504E-05,
18:04.0,,,-4.88612E-05,-0.000256261,
18:04.0,,,2.599E-07,0.000138007,
18:04.0,,,-1.58539E-05,0.000138007,
18:04.0,-0.000502416,113.195,7.797E-07,0.000211039,3
18:04.0,,,-6.7574E-06,8.81061E-05,
18:04.0,,,-1.09158E-05,0.000412721,
18:04.0,,,-0.000114876,0.000693673,
18:04.0,,,-6.08166E-05,0.000281732,
18:04.0,,,8.75863E-05,3.76855E-05,
18:04.0,,,1.97524E-05,-0.000114096,
18:04.0,,,5.198E-07,4.78216E-05,
18:04.0,,,-5.87374E-05,0.000300964,
18:04.0,,,-0.000046782,1.45544E-05,
18:04.0,-0.000912188,113.196,-7.2772E-06,3.27474E-05,3
18:04.0,,,2.23514E-05,0.000543191,
18:04.0,,,8.47274E-05,0.000226113,
18:04.0,,,-4.52226E-05,1.74133E-05,
18:04.0,,,-2.65098E-05,0.00059673,
18:04.0,,,0,0.000306162,
18:04.0,,,-7.2772E-06,0.000167895,
18:04.0,,,-7.5371E-06,0.000199863,
18:04.0,,,1.42945E-05,-0.000197524,
18:04.0,,,2.96286E-05,-7.48512E-05,
18:04.0,-0.000502416,113.196,1.76732E-05,-2.31311E-05,3
18:05.0,,,5.50988E-05,-0.000228192,
18:05.0,,,0.000033787,0.00010474,
18:05.0,,,8.70665E-05,0.000292647,
18:05.0,,,-7.2772E-06,0.000298105,
18:05.0,,,-1.71534E-05,0.000402585,
18:05.0,,,9.6163E-06,0.00036412,
18:05.0,,,0.00002599,0.000391929,
18:05.0,,,0.000108118,-0.000189467,
18:05.0,,,0.000112797,-0.000350345,
18:05.0,-0.002234148,113.193,0.000098762,5.40592E-05,3
18:05.0,,,-6.39354E-05,0.000371657,
18:05.0,,,-1.76732E-05,0.000656767,
18:05.0,,,7.0173E-06,0.00010526,
18:05.0,,,-4.99008E-05,-0.000271596,
18:05.0,,,2.39108E-05,-0.000277573,
18:05.0,,,-2.57301E-05,-0.000251063,
18:05.0,,,2.98885E-05,0.000324875,
18:05.0,,,0.000059777,0.000621421,
18:05.0,,,-1.74133E-05,0.000492511,
18:05.0,-0.000912188,113.194,-8.10888E-05,0.000395828,3
18:05.0,,,2.8589E-06,0.000278873,
18:05.0,,,7.06928E-05,0.000144504,
18:05.0,,,0.000108118,0.000279652,
18:05.0,,,0.000112277,0.000563983,
18:05.0,,,-7.12126E-05,0.000601149,
18:05.0,,,-0.000005198,0.000445209,
18:05.0,,,3.17078E-05,6.73141E-05,
18:05.0,,,0.000062376,9.6163E-06,
18:05.0,,,7.48512E-05,0.000134888,
18:05.0,-0.002234148,113.194,4.47028E-05,0.000628438,3
18:05.0,,,2.39108E-05,0.00114408,
18:05.0,,,2.23514E-05,0.000886519,
18:05.0,,,8.00492E-05,0.000996457,
18:05.0,,,8.0569E-06,0.000705109,
18:05.0,,,9.95417E-05,0.000135148,
18:05.0,,,8.08289E-05,0.00039063,
18:05.0,,,2.57301E-05,0.000580877,
18:05.0,,,0.000046782,0.001288324,
18:05.0,,,-5.17201E-05,0.001679474,
18:05.0,-0.001824376,113.193,-1.22153E-05,0.001075986,3
18:05.0,,,6.78339E-05,0.000833759,
18:05.0,,,0.00012891,0.000291088,
18:05.0,,,7.92695E-05,-2.70296E-05,
18:05.0,,,-0.000127871,0.000192846,
18:05.0,,,1.16955E-05,0.00062428,
18:05.0,,,-2.599E-07,0.000904712,
18:05.0,,,-5.01607E-05,0.00114434,
18:05.0,,,-1.0396E-06,0.001149018,
18:05.0,,,-0.000106039,0.000399206,
18:05.0,-0.000912188,113.194,3.22276E-05,0.000279393,3
18:05.0,,,7.95294E-05,1.14356E-05,
18:05.0,,,6.13364E-05,0.000192066,
18:05.0,,,-0.000054579,0.000733698,
18:05.0,,,-3.71657E-05,0.000819985,
18:05.0,,,-4.31434E-05,0.000915368,
18:05.0,,,-6.28958E-05,0.000690814,
18:05.0,,,2.67697E-05,0.00049511,
18:05.0,,,-1.22153E-05,0.000187648,
18:05.0,,,-2.02722E-05,-4.26236E-05,
18:05.0,-0.001824376,113.195,-7.30319E-05,-2.28712E-05,3
18:05.0,,,-2.599E-07,0.000199083,
18:05.0,,,-0.00010292,0.000826742,
18:05.0,,,-0.000124232,0.000947336,
18:05.0,,,-1.09158E-05,0.00033683,
18:05.0,,,-2.18316E-05,0.000373996,
18:05.0,,,3.66459E-05,0.000175433,
18:05.0,,,-5.27597E-05,-9.6163E-06,
18:05.0,,,-0.000139047,0.000401546,
18:05.0,,,-0.000122153,0.000395568,
18:05.0,-0.000912188,113.194,-3.66459E-05,0.000560344,3
18:05.0,,,1.66336E-05,0.000749032,
18:05.0,,,-3.56063E-05,0.000684317,
18:05.0,,,-0.000127871,0.000258341,
18:05.0,,,-0.000131509,7.64106E-05,
18:05.0,,,-8.39477E-05,0.000224034,
18:05.0,,,-9.64229E-05,0.000212338,
18:05.0,,,-2.67697E-05,0.000281732,
18:05.0,,,-4.52226E-05,7.32918E-05,
18:05.0,,,-5.43191E-05,0.000378414,
18:05.0,-0.00132196,113.194,-3.50865E-05,0.000722522,3
18:05.0,,,-0.000118255,0.000557226,
18:05.0,,,-0.000113316,0.000204281,
18:05.0,,,-3.61261E-05,7.61507E-05,
18:05.0,,,2.93687E-05,0.000449887,
18:05.0,,,1.42945E-05,0.000185569,
18:05.0,,,-1.58539E-05,0.000332412,
18:05.0,,,-8.96655E-05,0.000385172,
18:05.0,,,-0.000121373,-1.50742E-05,
18:05.0,,,-6.60146E-05,0.000709527,
18:05.0,-0.000912188,113.195,-7.95294E-05,0.000412721,3
18:05.0,,,-8.68066E-05,-0.000344887,
18:05.0,,,-7.38116E-05,6.60146E-05,
18:05.0,,,3.8985E-06,0.000115396,
18:05.0,,,-0.000114096,0.000280692,
18:05.0,,,-0.000214158,0.000607646,
18:05.0,,,-6.36755E-05,0.000450927,
18:05.0,,,-0.000143465,1.32549E-05,
18:05.0,,,-3.61261E-05,-0.000339949,
18:05.0,,,6.05567E-05,-0.000425196,
18:05.0,-0.000912188,113.198,-6.08166E-05,-0.000221435,3
18:06.1,,,-6.44552E-05,0.000242487,
18:06.1,,,-0.000123193,0.00036516,
18:06.1,,,-0.000179331,0.000402065,
18:06.1,,,-0.000113576,0.000220135,
18:06.1,,,6.18562E-05,-0.000488092,
18:06.1,,,1.97524E-05,-0.000873784,
18:06.1,,,-1.40346E-05,-0.00072668,
18:06.1,,,-5.14602E-05,-0.000471719,
18:06.1,,,-0.000220915,-0.000298365,
18:06.1,-0.001414604,113.194,-0.000231311,0.000290048,3
18:06.1,,,-5.92572E-05,0.000291868,
18:06.1,,,3.71657E-05,-0.000198564,
18:06.1,,,-4.10642E-05,0.00018245,
18:06.1,,,3.69058E-05,-0.000751891,
18:06.1,,,-6.05567E-05,-0.001155775,
18:06.1,,,-0.000171014,0.000200383,
18:06.1,,,-2.0792E-06,0.000329553,
18:06.1,,,-7.92695E-05,0.000326694,
18:06.1,,,-0.000126052,0.000549948,
18:06.1,-0.003146336,113.194,-3.27474E-05,-3.56063E-05,3
18:06.1,,,-0.000015594,-0.000360481,
18:06.1,,,-7.5371E-06,-0.0001562,
18:06.1,,,-3.27474E-05,-0.000378155,
18:06.1,,,2.88489E-05,-0.001089241,
18:06.1,,,-6.65344E-05,-0.000844675,
18:06.1,,,-0.000153601,-0.000114876,
18:06.1,,,-0.00005198,-0.000200123,
18:06.1,,,0.000010396,0.000153081,
18:06.1,,,8.18685E-05,0.000190247,
18:06.1,-0.000912188,113.196,0.000118774,-0.000229752,3
18:06.1,,,0.000015594,-0.000143985,
18:06.1,,,-0.000116175,-0.000290308,
18:06.1,,,-3.69058E-05,-0.00083168,
18:06.1,,,0.000049381,-0.000536174,
18:06.1,,,3.35271E-05,6.70542E-05,
18:06.1,,,-2.49504E-05,-0.000515642,
18:06.1,,,2.20915E-05,-0.000741495,
18:06.1,,,2.18316E-05,-0.000240408,
18:06.1,,,-2.80692E-05,0.000366719,
18:06.1,-0.000912188,113.198,-2.44306E-05,0.000510704,3
18:06.1,,,-9.27843E-05,-0.000143725,
18:06.1,,,-5.50988E-05,-0.000660666,
18:06.1,,,-2.10519E-05,-0.000505506,
18:06.1,,,0.000122933,-0.000293167,
18:06.1,,,6.7574E-06,-0.000241187,
18:06.1,,,-8.78462E-05,7.40715E-05,
18:06.1,,,8.5767E-06,0.000341769,
18:06.1,,,-7.84898E-05,0.000368018,
18:06.1,,,4.1584E-06,2.78093E-05,
18:06.1,-0.001824376,113.194,-2.93687E-05,-0.000513822,3
18:06.1,,,-9.0965E-06,-0.000717324,
18:06.1,,,0.000005198,-0.000254702,
18:06.1,,,-2.599E-07,0.000445469,
18:06.1,,,2.3391E-06,0.000355023,
18:06.1,,,-8.94056E-05,-0.000112797,
18:06.1,,,1.14356E-05,-0.000136967,
18:06.1,,,8.0569E-06,-0.000193885,
18:06.1,,,3.71657E-05,-0.000205841,
18:06.1,,,-3.53464E-05,6.41953E-05,
18:06.1,-0.001824376,113.2,-3.50865E-05,-7.84898E-05,3
18:06.1,,,7.04329E-05,-0.000775802,
18:06.1,,,-4.99008E-05,-0.000188168,
18:06.1,,,2.70296E-05,0.0006235,
18:06.1,,,8.34279E-05,0.000370098,
18:06.1,,,0.000033787,0.000198564,
18:06.1,,,-0.00010474,-0.00033683,
18:06.1,,,-0.000125272,-0.000924724,
18:06.1,,,-6.93933E-05,-0.00106533,
18:06.1,,,-2.72895E-05,-0.000433773,
18:06.1,-0.001824376,113.199,0.000121633,-0.000381273,3
18:06.1,,,-8.16086E-05,-0.000399206,
18:06.1,,,-7.43314E-05,-0.000159579,
18:06.1,,,0.000146324,-0.000384912,
18:06.1,,,-2.54702E-05,0.00033735,
18:06.1,,,-0.00012943,-0.000214418,
18:06.1,,,-0.000101361,-0.00111835,
18:06.1,,,-0.000120074,-0.000691334,
18:06.1,,,5.79577E-05,-0.001302879,
18:06.1,,,0.000167895,-0.000470419,
18:06.1,-0.002234148,113.199,-6.57547E-05,0.000617263,3
18:06.1,,,-2.83291E-05,-0.000836098,
18:06.1,,,7.40715E-05,-0.001090021,
18:06.1,,,-0.000162957,-9.85021E-05,
18:06.1,,,-0.000135668,-7.35517E-05,
18:06.1,,,4.9381E-06,-0.000582696,
18:06.1,,,-9.53833E-05,-0.000163997,
18:06.1,,,-0.000100581,-0.001135763,
18:06.1,,,0.00007797,-0.001625415,
18:06.1,,,5.7178E-06,-0.000083168,
18:06.1,-0.001824376,113.199,-0.000114616,-0.000287969,3
18:06.1,,,-0.000127091,-0.000436112,
18:06.1,,,-0.000229232,-0.000376075,
18:06.1,,,-0.000151782,-9.53833E-05,
18:06.1,,,-6.96532E-05,-4.39231E-05,
18:06.1,,,3.3787E-06,-0.000387511,
18:06.1,,,-8.34279E-05,-0.000814527,
18:06.1,,,-8.73264E-05,-0.001680513,
18:06.1,,,-9.12249E-05,-0.000661186,
18:06.1,,,-0.000166076,-0.000273935,
18:06.1,-0.002736564,113.197,-3.04083E-05,-0.000601149,3
18:07.1,,,-0.000226893,1.01361E-05,
18:07.1,,,-0.000194405,-0.000792955,
18:07.1,,,-8.36878E-05,-0.00067626,
18:07.1,,,0.000038985,0.000347486,
18:07.1,,,0.000119814,-0.000525518,
18:07.1,,,-7.92695E-05,-0.001197359,
18:07.1,,,-8.5767E-06,-0.000711346,
18:07.1,,,3.3787E-06,-0.000206621,
18:07.1,,,-9.0965E-06,0.000227932,
18:07.1,-0.003146336,113.197,-0.000162957,0.000776321,3
18:07.1,,,-0.000211039,0.000197524,
18:07.1,,,-1.01361E-05,-0.000509664,
18:07.1,,,-1.14356E-05,-0.000223774,
18:07.1,,,0.000107339,-0.000430914,
18:07.1,,,-8.3168E-06,-0.000745913,
18:07.1,,,-0.000253662,-0.000299405,
18:07.1,,,-0.000057178,0.000220395,
18:07.1,,,3.6386E-06,9.53833E-05,
18:07.1,,,-0.000110977,0.000329033,
18:07.1,-0.001824376,113.199,-5.84775E-05,-1.2995E-06,3
18:07.1,,,1.16955E-05,-0.000765406,
18:07.1,,,-0.000111757,2.05321E-05,
18:07.1,,,2.41707E-05,-0.000114876,
18:07.1,,,4.21038E-05,-0.000893536,
18:07.1,,,-0.000202722,-0.0004686,
18:07.1,,,-1.94925E-05,-0.000479775,
18:07.1,,,-2.46905E-05,0.000194925,
18:07.1,,,-0.000152042,0.000463922,
18:07.1,,,1.06559E-05,-0.00088288,
18:07.1,-0.00264392,113.2,7.77101E-05,-0.000533575,3
18:07.1,,,-0.000116435,-0.00007797,
18:07.1,,,-9.3564E-06,-0.001476232,
18:07.1,,,7.30319E-05,-0.000920566,
18:07.1,,,-0.000110977,0.000383872,
18:07.1,,,-2.57301E-05,-0.000739675,
18:07.1,,,1.27351E-05,-0.000543191,
18:07.1,,,-9.95417E-05,0.00054501,
18:07.1,,,3.3787E-06,-0.000620381,
18:07.1,,,7.48512E-05,-0.000605307,
18:07.1,-0.002234148,113.2,-0.00013073,0.00075397,3
18:07.1,,,-0.00002599,-0.000733438,
18:07.1,,,0.00010344,-0.001361876,
18:07.1,,,-6.13364E-05,-0.000145804,
18:07.1,,,-5.24998E-05,-0.0006235,
18:07.1,,,-8.52472E-05,-8.42076E-05,
18:07.1,,,-0.000102661,0.000580357,
18:07.1,,,2.23514E-05,-0.000587894,
18:07.1,,,2.0792E-06,-0.000842596,
18:07.1,,,7.797E-07,-0.000257561,
18:07.1,-0.000912188,113.2,2.0792E-06,-0.000865727,3
18:07.1,,,-3.17078E-05,-0.000678599,
18:07.1,,,-0.000123453,-0.000135408,
18:07.1,,,1.84529E-05,-0.000864947,
18:07.1,,,-2.44306E-05,-0.000151782,
18:07.1,,,-0.000136188,6.91334E-05,
18:07.1,,,0.000128131,-0.001250899,
18:07.1,,,2.05321E-05,-0.000556706,
18:07.1,,,3.17078E-05,0.00005198,
18:07.1,,,0.000112797,-0.000890158,
18:07.1,-0.00264392,113.198,-0.000031188,-0.000146324,3
18:07.1,,,-0.00012891,0.000230271,
18:07.1,,,2.83291E-05,-0.001095479,
18:07.1,,,0.000057178,-0.000457164,
18:07.1,,,-0.000113576,0.000397127,
18:07.1,,,6.08166E-05,-0.000841556,
18:07.1,,,-0.000010396,-0.000722782,
18:07.1,,,-0.000044183,0.000556446,
18:07.1,,,0.000147363,-0.000428055,
18:07.1,,,2.72895E-05,-0.000815306,
18:07.1,-0.002234148,113.199,-0.00013099,-0.00010318,3
18:07.1,,,3.6386E-06,-0.001077805,
18:07.1,,,6.60146E-05,-0.000511223,
18:07.1,,,-0.000154381,0.000531236,
18:07.1,,,1.32549E-05,-0.000813487,
18:07.1,,,8.42076E-05,-0.000578278,
18:07.1,,,-0.000114356,-2.15717E-05,
18:07.1,,,8.91457E-05,-0.001539388,
18:07.1,,,0.000121893,-0.001225169,
18:07.1,,,-5.76978E-05,-0.00038881,
18:07.1,-0.002234148,113.2,5.22399E-05,-0.000844935,3
18:07.1,,,4.6782E-06,0.000178811,
18:07.1,,,-0.000143985,0.000228972,
18:07.1,,,0.000108898,-0.001756144,
18:07.1,,,-0.000083168,-0.001244401,
18:07.1,,,-0.000191546,-0.000474318,
18:07.1,,,4.54825E-05,-0.001212693,
18:07.1,,,5.82176E-05,-0.000151002,
18:07.1,,,0.000128651,-0.000105779,
18:07.1,,,2.57301E-05,-0.001277149,
18:07.1,-0.00132196,113.2,2.18316E-05,-0.000781259,3
18:07.1,,,-3.61261E-05,-0.000516681,
18:07.1,,,2.80692E-05,-0.000429095,
18:07.1,,,-6.57547E-05,0.000272895,
18:07.1,,,-0.000201942,-0.000290828,
18:07.1,,,0.000106819,-0.001387346,
18:07.1,,,-1.2995E-06,-0.000142945,
18:07.1,,,-3.95048E-05,-7.19923E-05,
18:07.1,,,7.92695E-05,-0.001488187,
18:07.1,,,-8.65467E-05,-0.00070095,
18:07.1,-0.001824376,113.198,-7.2772E-06,-0.000560604,3
18:08.1,,,3.14479E-05,-0.000526298,
18:08.1,,,-8.62868E-05,0.000386991,
18:08.1,,,-4.6782E-06,-0.000227932,
18:08.1,,,0.000167376,-0.0007797,
18:08.1,,,5.58785E-05,0.000266398,
18:08.1,,,-6.54948E-05,-0.000227932,
18:08.1,,,8.47274E-05,-0.000540332,
18:08.1,,,-9.98016E-05,0.000711346,
18:08.1,,,4.6782E-06,-9.22645E-05,
18:08.1,-0.002234148,113.196,0.000179071,-0.00041558,3
18:08.1,,,-7.09527E-05,1.89727E-05,
18:08.1,,,-0.000128391,-0.000923425,
18:08.1,,,-3.04083E-05,-0.001293262,
18:08.1,,,-4.31434E-05,-0.000227153,
18:08.1,,,-0.000164517,0.000153341,
18:08.1,,,7.17324E-05,-0.000305383,
18:08.1,,,-2.31311E-05,0.000272895,
18:08.1,,,-0.000126831,0.000292907,
18:08.1,,,3.84652E-05,-0.000434813,
18:08.1,-0.002234148,113.199,-9.69427E-05,-0.000226113,3
18:08.1,,,-0.00013073,-0.000230531,
18:08.1,,,-0.000161398,3.92449E-05,
18:08.1,,,-0.000128131,0.000397387,
18:08.1,,,-9.95417E-05,-0.000116695,
18:08.1,,,2.02722E-05,-0.000305123,
18:08.1,,,-5.50988E-05,-0.000274195,
18:08.1,,,-9.92818E-05,-0.000240927,
18:08.1,,,-6.88735E-05,-0.000162178,
18:08.1,,,-0.000174913,0.000664304,
18:08.1,-0.004058524,113.197,2.26113E-05,6.34156E-05,3
18:08.1,,,3.24875E-05,-0.000629738,
18:08.1,,,1.58539E-05,0.00062454,
18:08.1,,,2.49504E-05,0.000108638,
18:08.1,,,1.84529E-05,-1.37747E-05,
18:08.1,,,-6.02968E-05,0.000796594,
18:08.1,,,1.2995E-06,0.00046808,
18:08.1,,,7.04329E-05,3.58662E-05,
18:08.1,,,-0.000117995,0.000044183,
18:08.1,,,4.88612E-05,0.000188687,
18:08.1,-0.003146336,113.2,9.69427E-05,-0.000346187,3
18:08.1,,,-1.68935E-05,-0.000166596,
18:08.1,,,-3.17078E-05,-7.09527E-05,
18:08.1,,,-2.44306E-05,0.000195445,
18:08.1,,,-0.000106819,0.001198399,
18:08.1,,,-1.71534E-05,-0.000168935,
18:08.1,,,0.000136707,-0.001239463,
18:08.1,,,-6.39354E-05,-0.000455085,
18:08.1,,,2.41707E-05,-0.000192846,
18:08.1,,,5.12003E-05,0.000231571,
18:08.1,-0.003556108,113.198,-1.16955E-05,0.000941098,3
18:08.1,,,1.97524E-05,-0.000123972,
18:08.1,,,-3.01484E-05,-0.001095219,
18:08.1,,,5.82176E-05,-0.00013125,
18:08.1,,,0.000046782,-0.000395568,
18:08.1,,,0.000119294,-0.000012995,
18:08.1,,,-6.4975E-06,0.00062324,
18:08.1,,,-1.14356E-05,-1.84529E-05,
18:08.1,,,6.83537E-05,0.000410382,
18:08.1,,,-0.000157759,4.54825E-05,
18:08.1,-0.00132196,113.198,8.39477E-05,-0.001339005,3
18:08.1,,,0.000093564,-0.001463237,
18:08.1,,,0.000044183,-0.000560864,
18:08.1,,,9.22645E-05,-0.000172834,
18:08.1,,,-7.12126E-05,-5.32795E-05,
18:08.1,,,0.000062376,0.000301224,
18:08.1,,,-2.98885E-05,0.000566842,
18:08.1,,,-9.14848E-05,5.87374E-05,
18:08.1,,,-3.27474E-05,-0.00093512,
18:08.1,,,1.16955E-05,-0.00119658,
18:08.1,-0.001824376,113.195,3.50865E-05,-0.000870925,3
18:08.1,,,-7.2772E-06,-0.000662485,
18:08.1,,,-5.9777E-06,6.91334E-05,
18:08.1,,,-0.000110198,0.000462102,
18:08.1,,,-5.27597E-05,1.8193E-06,
18:08.1,,,4.18439E-05,-0.000057178,
18:08.1,,,-1.42945E-05,-0.000244046,
18:08.1,,,-8.08289E-05,-0.00098788,
18:08.1,,,5.95171E-05,-0.001126407,
18:08.1,,,-2.05321E-05,0.000366459,
18:08.1,-0.00132196,113.199,-3.95048E-05,0.00109158,3
18:08.1,,,0.000152561,0.000479516,
18:08.1,,,-3.14479E-05,0.000131509,
18:08.1,,,-2.75494E-05,-0.000283031,
18:08.1,,,2.41707E-05,-0.000453266,
18:08.1,,,7.30319E-05,0.000197264,
18:08.1,,,6.54948E-05,-0.0001549,
18:08.1,,,-1.79331E-05,-0.00085871,
18:08.1,,,4.13241E-05,-0.000007797,
18:08.1,,,4.34033E-05,0.00018115,
18:08.1,-0.00132196,113.198,0.000109938,5.06805E-05,3
18:08.1,,,2.15717E-05,0.000162178,
18:08.1,,,3.6386E-06,-0.000202982,
18:08.1,,,3.66459E-05,-0.00018115,
18:08.1,,,-2.78093E-05,0.000300964,
18:08.1,,,-1.63737E-05,0.000842856,
18:08.1,,,2.3391E-06,3.09281E-05,
18:08.1,,,7.74502E-05,-0.001226468,
18:08.1,,,-2.599E-07,-0.000375296,
18:08.1,,,4.65221E-05,-1.48143E-05,
18:08.1,-0.001824376,113.197,0.000153341,-0.000502647,3
18:09.1,,,4.54825E-05,0.000483934,
18:09.1,,,-5.89973E-05,0.000550988,
18:09.1,,,-0.000080569,-0.000282251,
18:09.1,,,7.04329E-05,-6.15963E-05,
18:09.1,,,2.54702E-05,-2.0792E-06,
18:09.1,,,8.23883E-05,-0.000514862,
18:09.1,,,0.000122413,-0.000674441,
18:09.1,,,4.6782E-06,-0.000118774,
18:09.1,,,-5.79577E-05,0.000567362,
18:09.1,-0.000409772,113.199,9.69427E-05,1.68935E-05,3
18:09.1,,,0.000194405,5.198E-07,
18:09.1,,,-0.000162438,0.000213898,
18:09.1,,,0.000112537,-0.001121469,
18:09.1,,,0.000159319,-0.000678599,
18:09.1,,,-6.34156E-05,0.000540852,
18:09.1,,,0.000132289,-0.000475097,
18:09.1,,,0.000124232,-0.00059881,
18:09.1,,,-3.24875E-05,0.000592832,
18:09.1,,,-8.16086E-05,0.000414281,
18:09.1,-0.002234148,113.196,7.38116E-05,-3.43068E-05,3
18:09.1,,,-3.43068E-05,9.14848E-05,
18:09.1,,,-5.4579E-06,-0.000564243,
18:09.1,,,0.000116955,-0.000942138,
18:09.1,,,-3.61261E-05,-2.65098E-05,
18:09.1,,,-6.7574E-06,2.46905E-05,
18:09.1,,,8.5767E-06,0.000465741,
18:09.1,,,-3.50865E-05,0.001076246,
18:09.1,,,3.45667E-05,0.000552807,
18:09.1,,,2.23514E-05,-0.000147363,
18:09.1,-0.000912188,113.195,0.000121373,-7.51111E-05,3
18:09.1,,,4.1584E-06,0.000799972,
18:09.1,,,-6.65344E-05,-0.00018297,
18:09.1,,,0.000167636,-0.000543191,
18:09.1,,,3.09281E-05,0.000770084,
18:09.1,,,-5.32795E-05,0.001247,
18:09.1,,,7.71903E-05,0.000138787,
18:09.1,,,4.73018E-05,-0.000325395,
18:09.1,,,3.06682E-05,0.000194145,
18:09.1,,,0.00015698,3.56063E-05,
18:09.1,-0.001824376,113.196,6.62745E-05,0.000925244,3
18:09.1,,,-0.000178291,0.000536434,
18:09.1,,,3.09281E-05,-0.000330593,
18:09.1,,,0.000064975,0.000854031,
18:09.1,,,-0.000124492,0.000696012,
18:09.1,,,0.000115915,-0.000706148,
18:09.1,,,7.797E-07,-0.000229232,
18:09.1,,,-0.000102401,0.000852472,
18:09.1,,,8.34279E-05,0.000665604,
18:09.1,,,2.72895E-05,0.000473278,
18:09.1,-0.002234148,113.193,-5.79577E-05,0.00083064,3
18:09.1,,,-6.52349E-05,0.000484194,
18:09.1,,,8.44675E-05,-0.000276534,
18:09.1,,,1.14356E-05,-0.000125012,
18:09.1,,,-0.000120594,0.00044105,
18:09.1,,,7.58908E-05,7.66705E-05,
18:09.1,,,0.000170494,0.00018141,
18:09.1,,,2.15717E-05,0.001657382,
18:09.1,,,2.26113E-05,0.000704069,
18:09.1,,,0.000184009,-0.001035442,
18:09.1,-0.00132196,113.196,1.45544E-05,9.20046E-05,3
18:09.1,,,-4.21038E-05,0.000541372,
18:09.1,,,9.79823E-05,-0.000685096,
18:09.1,,,6.54948E-05,-0.000404924,
18:09.1,,,3.97647E-05,0.000511743,
18:09.1,,,5.95171E-05,-0.000341509,
18:09.1,,,0.000106299,-0.000688215,
18:09.1,,,-0.000106039,0.000658587,
18:09.1,,,7.25121E-05,-7.797E-07,
18:09.1,,,0.000211559,-0.000528897,
18:09.1,0,113.197,-0.000114876,0.000718364,3
18:09.1,,,2.52103E-05,-0.000131769,
18:09.1,,,7.45913E-05,-0.000460803,
18:09.1,,,1.42945E-05,0.000342808,
18:09.1,,,0.000118774,-0.00041532,
18:09.1,,,5.30196E-05,8.0569E-06,
18:09.1,,,3.43068E-05,0.001094179,
18:09.1,,,0.000101881,5.92572E-05,
18:09.1,,,0.000090965,4.02845E-05,
18:09.1,,,-1.11757E-05,0.000685616,
18:09.1,-0.00132196,113.196,7.22522E-05,-0.000513822,3
18:09.1,,,0.000221175,-0.000707968,
18:09.1,,,0.000122673,0.000634936,
18:09.1,,,0.000201942,0.000542671,
18:09.1,,,0.000252623,-0.000178811,
18:09.1,,,0.000064975,0.000783599,
18:09.1,,,-0.000002599,0.001187743,
18:09.1,,,8.16086E-05,-0.000274974,
18:09.1,,,0.000132549,-0.000710307,
18:09.1,,,4.88612E-05,0.000816606,
