DateTime,Displacement_Y,Displacement_Z
17:25.2,-0.00181795,113.197
17:25.2,-0.00181105,113.197
17:25.2,-0.00180415,113.197
17:25.2,-0.00179724,113.197
17:25.2,-0.00179033,113.197
17:25.2,-0.00178342,113.197
17:25.2,-0.00177652,113.197
17:25.2,-0.00176962,113.197
17:25.2,-0.00403812,113.198
17:25.2,-0.00405284,113.198
17:25.2,-0.00406755,113.198
17:25.2,-0.00408226,113.198
17:25.2,-0.00409698,113.198
17:25.2,-0.00411169,113.198
17:25.2,-0.00412641,113.198
17:25.2,-0.00414114,113.198
17:25.2,-0.00415587,113.198
17:25.2,-0.00417059,113.198
17:25.2,-0.00274944,113.198
17:25.2,-0.0027505,113.198
17:25.2,-0.00275156,113.198
17:25.2,-0.00275262,113.198
17:25.2,-0.00275368,113.198
17:25.2,-0.00275475,113.198
17:25.2,-0.00275583,113.198
17:25.2,-0.0027569,113.198
17:25.2,-0.00275796,113.198
17:25.2,-0.00275903,113.198
17:25.2,-0.00364085,113.197
17:25.2,-0.0036503,113.197
17:25.2,-0.00365977,113.197
17:25.2,-0.00366924,113.197
17:25.2,-0.00367872,113.197
17:25.2,-0.0036882,113.197
17:25.2,-0.00369768,113.197
17:25.2,-0.00370715,113.197
17:25.2,-0.00371663,113.197
17:25.2,-0.00372611,113.197
17:25.2,-0.0035577,113.199
17:25.2,-0.00356551,113.199
17:25.2,-0.00357332,113.199
17:25.2,-0.00358113,113.199
17:25.2,-0.00358895,113.199
17:25.2,-0.00359676,113.199
17:25.2,-0.00360458,113.199
17:25.2,-0.0036124,113.199
17:25.2,-0.00362023,113.199
17:25.2,-0.00362807,113.199
17:25.2,-0.00224661,113.198
17:25.2,-0.00224123,113.198
17:25.2,-0.00223586,113.198
17:25.2,-0.00223049,113.198
17:25.2,-0.00222511,113.198
17:25.2,-0.00221974,113.198
17:25.2,-0.00221437,113.198
17:25.2,-0.00220901,113.198
17:25.2,-0.00220365,113.198
17:25.2,-0.00219829,113.198
17:25.2,-0.00223378,113.202
17:25.2,-0.0022288,113.202
17:25.2,-0.00222381,113.202
17:25.2,-0.00221882,113.202
17:25.2,-0.00221383,113.202
17:25.2,-0.00220885,113.202
17:25.2,-0.00220386,113.202
17:25.2,-0.00219887,113.202
17:25.2,-0.00219387,113.202
17:25.2,-0.00218887,113.202
17:25.2,-0.00263983,113.203
17:25.2,-0.00263917,113.203
17:25.2,-0.00263849,113.203
17:25.2,-0.00263782,113.203
17:25.2,-0.00263715,113.203
17:25.2,-0.00263649,113.203
17:25.2,-0.00263583,113.203
17:25.2,-0.00263516,113.203
17:25.2,-0.00263448,113.203
17:25.2,-0.00263379,113.203
17:25.2,-0.00173974,113.206
17:26.3,-0.00173055,113.206
17:26.3,-0.00172136,113.206
17:26.3,-0.00171217,113.206
17:26.3,-0.00170298,113.206
17:26.3,-0.00169378,113.206
17:26.3,-0.00168457,113.206
17:26.3,-0.00167536,113.206
17:26.3,-0.00166614,113.206
17:26.3,-0.00165691,113.206
17:26.3,-0.00132485,113.203
17:26.3,-0.00131256,113.203
17:26.3,-0.00130024,113.203
17:26.3,-0.00128792,113.203
17:26.3,-0.0012756,113.203
17:26.3,-0.00126327,113.203
17:26.3,-0.00125093,113.203
17:26.3,-0.0012386,113.203
17:26.3,-0.00122625,113.203
17:26.3,-0.00121391,113.203
17:26.3,-0.0026311,113.206
17:26.3,-0.00263235,113.206
17:26.3,-0.00263358,113.206
17:26.3,-0.00263481,113.206
17:26.3,-0.00263602,113.206
17:26.3,-0.00263723,113.206
17:26.3,-0.00263844,113.206
17:26.3,-0.00263964,113.206
17:26.3,-0.00264083,113.206
17:26.3,-0.00264203,113.206
17:26.3,-0.00305004,113.206
17:26.3,-0.00305509,113.206
17:26.3,-0.00306013,113.206
17:26.3,-0.00306516,113.206
17:26.3,-0.00307019,113.206
17:26.3,-0.00307522,113.206
17:26.3,-0.00308026,113.206
17:26.3,-0.00308529,113.206
17:26.3,-0.00309032,113.206
17:26.3,-0.00309535,113.206
17:26.3,-0.00133776,113.207
17:26.3,-0.00132602,113.207
17:26.3,-0.00131428,113.207
17:26.3,-0.00130254,113.207
17:26.3,-0.00129081,113.207
17:26.3,-0.00127907,113.207
17:26.3,-0.00126733,113.207
17:26.3,-0.0012556,113.207
17:26.3,-0.00124388,113.207
17:26.3,-0.00123215,113.207
17:26.3,-0.00394148,113.203
17:26.3,-0.00395563,113.203
17:26.3,-0.00396978,113.203
17:26.3,-0.00398394,113.203
17:26.3,-0.0039981,113.203
17:26.3,-0.00401228,113.203
17:26.3,-0.00402645,113.203
17:26.3,-0.00404062,113.203
17:26.3,-0.00405478,113.203
17:26.3,-0.00406894,113.203
17:26.3,-0.00315466,113.204
17:26.3,-0.00316,113.204
17:26.3,-0.00316535,113.204
17:26.3,-0.00317068,113.204
17:26.3,-0.00317601,113.204
17:26.3,-0.00318132,113.204
17:26.3,-0.00318665,113.204
17:26.3,-0.00319197,113.204
17:26.3,-0.0031973,113.204
17:26.3,-0.00320262,113.204
17:26.3,-0.0022428,113.205
17:26.3,-0.00223894,113.205
17:26.3,-0.00223508,113.205
17:26.3,-0.00223123,113.205
17:26.3,-0.00222737,113.205
17:26.3,-0.00222352,113.205
17:26.3,-0.00221966,113.205
17:26.3,-0.00221582,113.205
17:26.3,-0.00221196,113.205
17:26.3,-0.0022081,113.205
17:26.3,-0.00223388,113.205
17:26.3,-0.0022303,113.205
17:26.3,-0.00222673,113.205
17:26.3,-0.00222316,113.205
17:26.3,-0.00221959,113.205
17:26.3,-0.00221602,113.205
17:26.3,-0.00221245,113.205
17:26.3,-0.00220886,113.205
17:26.3,-0.00220527,113.205
17:26.3,-0.00220166,113.205
17:26.3,-0.00354404,113.203
17:26.3,-0.00355323,113.203
17:26.3,-0.00356244,113.203
17:26.3,-0.00357164,113.203
17:26.3,-0.00358084,113.203
17:26.3,-0.00359003,113.203
17:26.3,-0.00359921,113.203
17:26.3,-0.00360838,113.203
17:26.3,-0.00361754,113.203
17:26.3,-0.0036267,113.203
17:26.3,-0.00174865,113.206
17:27.3,-0.00173987,113.206
17:27.3,-0.00173108,113.206
17:27.3,-0.00172229,113.206
17:27.3,-0.0017135,113.206
17:27.3,-0.00170471,113.206
17:27.3,-0.00169592,113.206
17:27.3,-0.00168712,113.206
17:27.3,-0.00167832,113.206
17:27.3,-0.00166952,113.206
17:27.3,-0.00222905,113.206
17:27.3,-0.00222566,113.206
17:27.3,-0.00222226,113.206
17:27.3,-0.00221885,113.206
17:27.3,-0.00221544,113.206
17:27.3,-0.00221204,113.206
17:27.3,-0.00220863,113.206
17:27.3,-0.00220522,113.206
17:27.3,-0.0022018,113.206
17:27.3,-0.00219838,113.206
17:27.3,-0.00132972,113.205
17:27.3,-0.00131807,113.205
17:27.3,-0.00130643,113.205
17:27.3,-0.00129478,113.205
17:27.3,-0.00128311,113.205
17:27.3,-0.00127143,113.205
17:27.3,-0.00125975,113.205
17:27.3,-0.00124807,113.205
17:27.3,-0.00123641,113.205
17:27.3,-0.00122475,113.205
17:27.3,-0.0026312,113.206
17:27.3,-0.00263301,113.206
17:27.3,-0.00263481,113.206
17:27.3,-0.0026366,113.206
17:27.3,-0.00263839,113.206
17:27.3,-0.00264019,113.206
17:27.3,-0.00264199,113.206
17:27.3,-0.0026438,113.206
17:27.3,-0.0026456,113.206
17:27.3,-0.0026474,113.206
17:27.3,-0.00264397,113.203
17:27.3,-0.0026457,113.203
17:27.3,-0.00264742,113.203
17:27.3,-0.00264915,113.203
17:27.3,-0.00265088,113.203
17:27.3,-0.00265262,113.203
17:27.3,-0.00265436,113.203
17:27.3,-0.0026561,113.203
17:27.3,-0.00265783,113.203
17:27.3,-0.00265956,113.203
17:27.3,-0.00173999,113.203
17:27.3,-0.00173296,113.203
17:27.3,-0.00172593,113.203
17:27.3,-0.0017189,113.203
17:27.3,-0.00171186,113.203
17:27.3,-0.00170482,113.203
17:27.3,-0.00169778,113.203
17:27.3,-0.00169076,113.203
17:27.3,-0.00168373,113.203
17:27.3,-0.00167669,113.203
17:27.3,-0.00132505,113.205
17:27.3,-0.00131472,113.205
17:27.3,-0.00130439,113.205
17:27.3,-0.00129407,113.205
17:27.3,-0.00128375,113.205
17:27.3,-0.00127342,113.205
17:27.3,-0.00126309,113.205
17:27.3,-0.00125276,113.205
17:27.3,-0.00124243,113.205
17:27.3,-0.00123211,113.205
17:27.3,-0.00312923,113.202
17:27.3,-0.00313705,113.202
17:27.3,-0.00314487,113.202
17:27.3,-0.00315268,113.202
17:27.3,-0.00316051,113.202
17:27.3,-0.00316834,113.202
17:27.3,-0.00317619,113.202
17:27.3,-0.00318403,113.202
17:27.3,-0.00319187,113.202
17:27.3,-0.00319971,113.202
17:27.3,-0.00314688,113.199
17:27.3,-0.00315416,113.199
17:27.3,-0.00316144,113.199
17:27.3,-0.00316873,113.199
17:27.3,-0.00317603,113.199
17:27.3,-0.00318334,113.199
17:27.3,-0.00319063,113.199
17:27.3,-0.00319794,113.199
17:27.3,-0.00320524,113.199
17:27.3,-0.00321256,113.199
17:27.3,-0.00314699,113.198
17:27.3,-0.00315362,113.198
17:27.3,-0.00316025,113.198
17:27.3,-0.00316688,113.198
17:27.3,-0.00317352,113.198
17:27.3,-0.00318016,113.198
17:27.3,-0.00318679,113.198
17:27.3,-0.00319343,113.198
17:27.3,-0.00320008,113.198
17:27.3,-0.00320674,113.198
17:27.3,-0.00264898,113.201
17:28.3,-0.00265028,113.201
17:28.3,-0.00265158,113.201
17:28.3,-0.00265289,113.201
17:28.3,-0.00265419,113.201
17:28.3,-0.00265551,113.201
17:28.3,-0.00265683,113.201
17:28.3,-0.00265816,113.201
17:28.3,-0.0026595,113.201
17:28.3,-0.00266085,113.201
17:28.3,-0.00264408,113.201
17:28.3,-0.00264526,113.201
17:28.3,-0.00264644,113.201
17:28.3,-0.00264761,113.201
17:28.3,-0.00264878,113.201
17:28.3,-0.00264995,113.201
17:28.3,-0.00265112,113.201
17:28.3,-0.00265229,113.201
17:28.3,-0.00265347,113.201
17:28.3,-0.00265465,113.201
17:28.3,-0.00305016,113.195
17:28.3,-0.00305508,113.195
17:28.3,-0.00306,113.195
17:28.3,-0.00306492,113.195
17:28.3,-0.00306984,113.195
17:28.3,-0.00307476,113.195
17:28.3,-0.00307969,113.195
17:28.3,-0.00308462,113.195
17:28.3,-0.00308954,113.194
17:28.3,-0.00309446,113.194
17:28.3,-0.00224184,113.196
17:28.3,-0.00223861,113.196
17:28.3,-0.00223537,113.196
17:28.3,-0.00223214,113.196
17:28.3,-0.00222892,113.196
17:28.3,-0.00222571,113.196
17:28.3,-0.0022225,113.196
17:28.3,-0.00221929,113.196
17:28.3,-0.00221608,113.196
17:28.3,-0.00221287,113.195
17:28.3,-0.00404209,113.195
17:28.3,-0.00405631,113.195
17:28.3,-0.00407051,113.195
17:28.3,-0.00408471,113.195
17:28.3,-0.00409891,113.195
17:28.3,-0.00411311,113.195
17:28.3,-0.00412731,113.195
17:28.3,-0.00414152,113.195
17:28.3,-0.00415573,113.195
17:28.3,-0.00416993,113.194
17:28.3,-0.00265761,113.197
17:28.3,-0.00265729,113.197
17:28.3,-0.00265698,113.197
17:28.3,-0.00265667,113.197
17:28.3,-0.00265638,113.197
17:28.3,-0.00265608,113.197
17:28.3,-0.00265578,113.197
17:28.3,-0.00265548,113.197
17:28.3,-0.00265517,113.197
17:28.3,-0.00265486,113.197
17:28.3,-0.00223788,113.195
17:28.3,-0.00223363,113.195
17:28.3,-0.00222938,113.195
17:28.3,-0.00222512,113.195
17:28.3,-0.00222086,113.195
17:28.3,-0.00221659,113.195
17:28.3,-0.00221232,113.195
17:28.3,-0.00220804,113.195
17:28.3,-0.00220376,113.195
17:28.3,-0.00219948,113.195
17:28.3,-0.00354401,113.195
17:28.3,-0.00355255,113.195
17:28.3,-0.0035611,113.195
17:28.3,-0.00356965,113.195
17:28.3,-0.0035782,113.195
17:28.3,-0.00358675,113.195
17:28.3,-0.00359529,113.195
17:28.3,-0.00360384,113.195
17:28.3,-0.00361239,113.195
17:28.3,-0.00362093,113.195
17:28.3,-0.00134247,113.197
17:28.3,-0.00132927,113.197
17:28.3,-0.00131607,113.197
17:28.3,-0.00130286,113.197
17:28.3,-0.00128965,113.197
17:28.3,-0.00127643,113.197
17:28.3,-0.0012632,113.197
17:28.3,-0.00124997,113.197
17:28.3,-0.00123674,113.197
17:28.3,-0.00122351,113.197
17:28.3,-0.00312913,113.191
17:28.3,-0.00313417,113.191
17:28.3,-0.00313919,113.191
17:28.3,-0.00314421,113.191
17:28.3,-0.00314921,113.191
17:28.3,-0.0031542,113.191
17:28.3,-0.00315921,113.191
17:28.3,-0.00316422,113.191
17:28.3,-0.00316923,113.19
17:28.3,-0.00317424,113.19
17:29.3,-0.00224255,113.193
17:29.3,-0.00223863,113.193
17:29.3,-0.00223472,113.193
17:29.3,-0.0022308,113.193
17:29.3,-0.00222689,113.193
17:29.3,-0.00222297,113.193
17:29.3,-0.00221906,113.193
17:29.3,-0.00221515,113.193
17:29.3,-0.00221125,113.193
17:29.3,-0.00220734,113.193
17:29.3,-0.00313796,113.191
17:29.3,-0.00314293,113.191
17:29.3,-0.00314791,113.191
17:29.3,-0.00315288,113.191
17:29.3,-0.00315785,113.191
17:29.3,-0.00316282,113.191
17:29.3,-0.00316779,113.191
17:29.3,-0.00317276,113.191
17:29.3,-0.00317773,113.19
17:29.3,-0.00318271,113.19
17:29.3,-0.00264875,113.193
17:29.3,-0.00264859,113.193
17:29.3,-0.00264843,113.193
17:29.3,-0.00264828,113.193
17:29.3,-0.00264812,113.193
17:29.3,-0.00264798,113.193
17:29.3,-0.00264783,113.193
17:29.3,-0.00264769,113.193
17:29.3,-0.00264755,113.193
17:29.3,-0.00264739,113.193
17:29.3,-0.00133374,113.194
17:29.3,-0.0013211,113.194
17:29.3,-0.00130848,113.194
17:29.3,-0.00129586,113.194
17:29.3,-0.00128324,113.194
17:29.3,-0.00127063,113.194
17:29.3,-0.00125801,113.194
17:29.3,-0.0012454,113.194
17:29.3,-0.00123279,113.194
17:29.3,-0.00122017,113.194
17:29.3,-0.00443932,113.189
17:29.3,-0.00445744,113.189
17:29.3,-0.00447556,113.189
17:29.3,-0.00449369,113.189
17:29.3,-0.00451181,113.189
17:29.3,-0.00452993,113.189
17:29.3,-0.00454804,113.189
17:29.3,-0.00456616,113.189
17:29.3,-0.00458428,113.188
17:29.3,-0.0046024,113.188
17:29.3,-0.00266149,113.192
17:29.3,-0.00266098,113.192
17:29.3,-0.00266048,113.192
17:29.3,-0.00265999,113.192
17:29.3,-0.0026595,113.192
17:29.3,-0.00265901,113.192
17:29.3,-0.00265853,113.192
17:29.3,-0.00265804,113.192
17:29.3,-0.00265756,113.192
17:29.3,-0.00265709,113.192
17:29.3,-0.00314198,113.191
17:29.3,-0.00314615,113.191
17:29.3,-0.00315033,113.191
17:29.3,-0.0031545,113.191
17:29.3,-0.00315866,113.191
17:29.3,-0.00316283,113.191
17:29.3,-0.00316701,113.191
17:29.3,-0.00317119,113.191
17:29.3,-0.00317538,113.191
17:29.3,-0.00317957,113.191
17:29.3,-0.00224259,113.191
17:29.3,-0.00223783,113.191
17:29.3,-0.00223308,113.191
17:29.3,-0.00222834,113.191
17:29.3,-0.00222362,113.191
17:29.3,-0.00221891,113.191
17:29.3,-0.00221421,113.191
17:29.3,-0.00220952,113.191
17:29.3,-0.00220484,113.191
17:29.3,-0.00220016,113.191
17:29.3,-0.00354402,113.191
17:29.3,-0.00355218,113.191
17:29.3,-0.00356035,113.191
17:29.3,-0.00356854,113.191
17:29.3,-0.00357673,113.191
17:29.3,-0.00358494,113.191
17:29.3,-0.00359315,113.191
17:29.3,-0.00360137,113.191
17:29.3,-0.0036096,113.191
17:29.3,-0.00361785,113.191
17:29.3,-0.0031506,113.19
17:29.3,-0.00315435,113.19
17:29.3,-0.0031581,113.19
17:29.3,-0.00316186,113.19
17:29.3,-0.00316563,113.19
17:29.3,-0.00316942,113.19
17:29.3,-0.00317322,113.19
17:29.3,-0.00317703,113.19
17:29.3,-0.00318083,113.19
17:29.3,-0.00318465,113.19
17:29.3,-0.00264876,113.192
17:30.3,-0.00264746,113.192
17:30.3,-0.00264618,113.192
17:30.3,-0.00264491,113.192
17:30.3,-0.00264364,113.192
17:30.3,-0.00264238,113.192
17:30.3,-0.00264113,113.192
17:30.3,-0.00263988,113.192
17:30.3,-0.00263865,113.192
17:30.3,-0.00263743,113.192
17:30.3,-0.00264385,113.192
17:30.3,-0.00264272,113.192
17:30.3,-0.00264159,113.192
17:30.3,-0.00264048,113.192
17:30.3,-0.00263937,113.192
17:30.3,-0.00263826,113.192
17:30.3,-0.00263715,113.192
17:30.3,-0.00263605,113.192
17:30.3,-0.00263497,113.192
17:30.3,-0.0026339,113.192
17:30.3,-0.00273564,113.191
17:30.3,-0.00273556,113.191
17:30.3,-0.00273548,113.191
17:30.3,-0.00273542,113.191
17:30.3,-0.00273536,113.191
17:30.3,-0.00273531,113.191
17:30.3,-0.00273527,113.191
17:30.3,-0.00273524,113.191
17:30.3,-0.00273522,113.191
17:30.3,-0.00273521,113.191
17:30.3,-0.0022386,113.193
17:30.3,-0.00223388,113.193
17:30.3,-0.00222917,113.193
17:30.3,-0.00222446,113.193
17:30.3,-0.00221976,113.193
17:30.3,-0.00221507,113.193
17:30.3,-0.00221039,113.193
17:30.3,-0.00220571,113.193
17:30.3,-0.00220102,113.193
17:30.3,-0.00219634,113.193
17:30.3,-0.00313785,113.192
17:30.3,-0.00314217,113.192
17:30.3,-0.00314649,113.192
17:30.3,-0.00315083,113.192
17:30.3,-0.00315517,113.192
17:30.3,-0.00315951,113.192
17:30.3,-0.00316384,113.192
17:30.3,-0.00316817,113.192
17:30.3,-0.0031725,113.192
17:30.3,-0.00317683,113.192
17:30.3,-0.00274051,113.191
17:30.3,-0.00274066,113.191
17:30.3,-0.00274081,113.191
17:30.3,-0.00274096,113.191
17:30.3,-0.00274112,113.191
17:30.3,-0.00274129,113.191
17:30.3,-0.00274145,113.191
17:30.3,-0.00274162,113.191
17:30.3,-0.00274179,113.191
17:30.3,-0.00274197,113.191
17:30.3,-0.00314274,113.19
17:30.3,-0.00314674,113.19
17:30.3,-0.00315074,113.19
17:30.3,-0.00315473,113.19
17:30.3,-0.00315874,113.19
17:30.3,-0.00316274,113.19
17:30.3,-0.00316673,113.19
17:30.3,-0.00317073,113.19
17:30.3,-0.00317473,113.19
17:30.3,-0.00317873,113.19
17:30.3,-0.00224258,113.195
17:30.3,-0.00223764,113.195
17:30.3,-0.0022327,113.195
17:30.3,-0.00222776,113.195
17:30.3,-0.00222282,113.195
17:30.3,-0.00221788,113.195
17:30.3,-0.00221293,113.195
17:30.3,-0.00220799,113.195
17:30.3,-0.00220305,113.195
17:30.3,-0.0021981,113.195
17:30.3,-0.00263991,113.193
17:30.3,-0.00263922,113.193
17:30.3,-0.00263853,113.193
17:30.3,-0.00263785,113.193
17:30.3,-0.00263717,113.193
17:30.3,-0.00263649,113.193
17:30.3,-0.00263581,113.193
17:30.3,-0.00263513,113.193
17:30.3,-0.00263446,113.193
17:30.3,-0.00263379,113.193
17:30.3,-0.00223769,113.194
17:30.3,-0.00223327,113.194
17:30.3,-0.00222885,113.194
17:30.3,-0.00222443,113.194
17:30.3,-0.00222002,113.194
17:30.3,-0.0022156,113.194
17:30.3,-0.00221118,113.194
17:30.3,-0.00220677,113.194
17:30.3,-0.00220235,113.194
17:30.3,-0.00219793,113.194
17:30.3,-0.00132971,113.195
17:31.3,-0.00131707,113.195
17:31.3,-0.00130443,113.195
17:31.3,-0.0012918,113.195
17:31.3,-0.00127917,113.195
17:31.3,-0.00126654,113.195
17:31.3,-0.00125392,113.195
17:31.3,-0.0012413,113.195
17:31.3,-0.00122868,113.195
17:31.3,-0.00121607,113.195
17:31.3,-0.00181886,113.195
17:31.3,-0.00181211,113.195
17:31.3,-0.00180537,113.195
17:31.3,-0.00179863,113.195
17:31.3,-0.00179191,113.195
17:31.3,-0.00178519,113.195
17:31.3,-0.00177848,113.195
17:31.3,-0.00177177,113.195
17:31.3,-0.00176506,113.195
17:31.3,-0.00175835,113.195
17:31.3,-0.00222986,113.195
17:31.3,-0.00222772,113.195
17:31.3,-0.00222558,113.195
17:31.3,-0.00222346,113.195
17:31.3,-0.00222134,113.195
17:31.3,-0.00221923,113.195
17:31.3,-0.00221712,113.195
17:31.3,-0.00221502,113.195
17:31.3,-0.00221293,113.195
17:31.3,-0.00221084,113.195
17:31.3,-0.00223392,113.194
17:31.3,-0.00223209,113.194
17:31.3,-0.00223027,113.194
17:31.3,-0.00222846,113.194
17:31.3,-0.00222665,113.194
17:31.3,-0.00222486,113.194
17:31.3,-0.00222308,113.194
17:31.3,-0.0022213,113.194
17:31.3,-0.00221953,113.194
17:31.3,-0.00221777,113.194
17:31.3,-0.00313807,113.193
17:31.3,-0.00314511,113.193
17:31.3,-0.00315216,113.193
17:31.3,-0.00315922,113.193
17:31.3,-0.00316628,113.193
17:31.3,-0.00317336,113.193
17:31.3,-0.00318044,113.193
17:31.3,-0.00318753,113.193
17:31.3,-0.00319463,113.193
17:31.3,-0.00320174,113.193
17:31.3,-0.00183668,113.195
17:31.3,-0.00183077,113.195
17:31.3,-0.00182485,113.195
17:31.3,-0.00181895,113.195
17:31.3,-0.00181306,113.195
17:31.3,-0.00180718,113.195
17:31.3,-0.00180131,113.195
17:31.3,-0.00179545,113.195
17:31.3,-0.00178959,113.195
17:31.3,-0.00178376,113.195
17:31.3,-0.00313418,113.192
17:31.3,-0.00314126,113.192
17:31.3,-0.00314834,113.192
17:31.3,-0.00315543,113.192
17:31.3,-0.00316253,113.192
17:31.3,-0.00316965,113.192
17:31.3,-0.00317678,113.192
17:31.3,-0.00318392,113.192
17:31.3,-0.00319107,113.192
17:31.3,-0.00319824,113.192
17:31.3,-0.00183665,113.194
17:31.3,-0.00183079,113.194
17:31.3,-0.00182493,113.194
17:31.3,-0.00181907,113.194
17:31.3,-0.00181322,113.194
17:31.3,-0.00180738,113.194
17:31.3,-0.00180155,113.194
17:31.3,-0.00179573,113.194
17:31.3,-0.0017899,113.194
17:31.3,-0.00178406,113.194
17:31.3,-0.00272805,113.192
17:31.3,-0.00273126,113.192
17:31.3,-0.00273449,113.192
17:31.3,-0.00273772,113.192
17:31.3,-0.00274097,113.192
17:31.3,-0.00274422,113.192
17:31.3,-0.00274747,113.192
17:31.3,-0.00275072,113.192
17:31.3,-0.00275399,113.192
17:31.3,-0.00275725,113.192
17:31.3,-0.00273678,113.193
17:31.3,-0.00273984,113.193
17:31.3,-0.00274291,113.193
17:31.3,-0.00274598,113.193
17:31.3,-0.00274906,113.193
17:31.3,-0.00275214,113.193
17:31.3,-0.00275523,113.193
17:31.3,-0.00275834,113.193
17:31.3,-0.00276145,113.193
17:31.3,-0.00276457,113.193
17:31.3,-0.00273684,113.19
17:32.3,-0.00273968,113.19
17:32.3,-0.00274251,113.19
17:32.3,-0.00274536,113.19
17:32.3,-0.0027482,113.19
17:32.3,-0.00275106,113.19
17:32.3,-0.00275392,113.19
17:32.3,-0.00275679,113.19
17:32.3,-0.00275967,113.19
17:32.3,-0.00276255,113.19
17:32.3,-0.000928657,113.192
17:32.3,-0.000914097,113.192
17:32.3,-0.00089955,113.192
17:32.3,-0.000885009,113.192
17:32.3,-0.000870468,113.192
17:32.3,-0.000855938,113.192
17:32.3,-0.000841422,113.192
17:32.3,-0.000826915,113.192
17:32.3,-0.000812415,113.192
17:32.3,-0.000797921,113.192
17:32.3,-0.00312534,113.192
17:32.3,-0.00313312,113.192
17:32.3,-0.0031409,113.192
17:32.3,-0.0031487,113.192
17:32.3,-0.0031565,113.192
17:32.3,-0.00316431,113.192
17:32.3,-0.00317213,113.192
17:32.3,-0.00317994,113.192
17:32.3,-0.00318775,113.192
17:32.3,-0.00319556,113.192
17:32.3,-0.0014305,113.192
17:32.3,-0.00142146,113.192
17:32.3,-0.00141244,113.192
17:32.3,-0.00140342,113.192
17:32.3,-0.00139439,113.192
17:32.3,-0.00138537,113.192
17:32.3,-0.00137635,113.192
17:32.3,-0.00136732,113.192
17:32.3,-0.00135831,113.192
17:32.3,-0.00134929,113.192
17:32.3,-0.00362824,113.188
17:32.3,-0.00364099,113.188
17:32.3,-0.00365375,113.188
17:32.3,-0.00366651,113.188
17:32.3,-0.00367928,113.188
17:32.3,-0.00369206,113.188
17:32.3,-0.00370483,113.188
17:32.3,-0.00371761,113.188
17:32.3,-0.00373039,113.188
17:32.3,-0.00374318,113.188
17:32.3,-0.00274562,113.188
17:32.3,-0.00274881,113.188
17:32.3,-0.00275199,113.188
17:32.3,-0.00275519,113.188
17:32.3,-0.00275838,113.188
17:32.3,-0.00276159,113.188
17:32.3,-0.00276481,113.188
17:32.3,-0.00276804,113.188
17:32.3,-0.00277127,113.188
17:32.3,-0.00277451,113.188
17:32.3,-0.000430815,113.192
